"store_id","film_id","count","returning_date","amount","rental_rank"
2,923,"6","2005-08-25 04:28:52","2.99","1786"
2,626,"2","2005-08-25 04:31:28","5.99","1787"
2,334,"10","2005-08-25 04:37:23","4.99","1788"
2,226,"1","2005-08-25 04:37:57","8.99","1789"
2,976,"11","2005-08-25 04:39:56","0.99","1790"
2,837,"1","2005-08-25 04:44:33","5.99","1791"
2,578,"8","2005-08-25 04:45:51","4.99","1792"
2,434,"5","2005-08-25 04:59:44","0.99","1793"
2,341,"4","2005-08-25 05:04:14","2.99","1794"
2,517,"1","2005-08-25 05:06:02","0.99","1795"
2,861,"1","2005-08-25 05:19:46","6.99","1796"
2,591,"2","2005-08-25 05:20:58","5.99","1797"
2,313,"2","2005-08-25 05:25:13","5.99","1798"
2,443,"9","2005-08-25 05:27:20","2.99","1799"
2,936,"1","2005-08-25 05:31:07","3.99","1800"
2,242,"2","2005-08-25 05:32:59","3.99","1801"
2,156,"1","2005-08-25 05:34:48","5.99","1802"
2,12,"7","2005-08-25 05:34:52","0.99","1803"
2,779,"3","2005-08-25 05:38:43","4.99","1804"
2,827,"1","2005-08-25 05:49:38","6.99","1805"
2,513,"2","2005-08-25 05:50:58","3.99","1806"
2,999,"2","2005-08-25 06:08:24","5.99","1807"
2,112,"4","2005-08-25 06:34:34","4.99","1808"
2,749,"1","2005-08-25 06:42:09","6.99","1809"
2,649,"2","2005-08-25 06:42:45","3.99","1810"
2,746,"2","2005-08-25 06:58:51","3.99","1811"
2,432,"2","2005-08-25 07:00:34","2.99","1812"
2,232,"3","2005-08-25 07:11:45","3.99","1813"
2,408,"5","2005-08-25 07:21:54","4.99","1814"
2,135,"4","2005-08-25 07:25:39","2.99","1815"
2,869,"5","2005-08-25 07:25:46","2.99","1816"
2,554,"9","2005-08-25 07:29:38","2.99","1817"
2,64,"7","2005-08-25 07:39:26","0.99","1818"
2,865,"2","2005-08-25 07:43:43","9.99","1819"
2,818,"1","2005-08-25 07:48:28","5.99","1820"
2,521,"6","2005-08-25 07:49:52","4.99","1821"
2,812,"2","2005-08-25 08:08:15","1.99","1822"
2,751,"5","2005-08-25 08:08:22","0.99","1823"
2,86,"10","2005-08-25 08:08:38","4.99","1824"
2,176,"6","2005-08-25 08:23:47","0.99","1825"
2,531,"6","2005-08-25 08:25:16","0.99","1826"
2,6,"2","2005-08-25 08:26:45","6.99","1827"
2,622,"3","2005-08-25 08:47:17","0.99","1828"
2,483,"2","2005-08-25 09:03:53","2.99","1829"
2,373,"3","2005-08-25 09:07:46","2.99","1830"
2,111,"6","2005-08-25 09:16:47","0.99","1831"
2,331,"9","2005-08-25 09:47:24","2.99","1832"
2,723,"2","2005-08-25 10:06:00","3.99","1833"
2,939,"4","2005-08-25 10:06:34","2.99","1834"
2,286,"1","2005-08-25 10:31:53","3.99","1835"
2,563,"2","2005-08-25 10:58:09","6.99","1836"
2,361,"1","2005-08-25 10:59:38","3.99","1837"
2,383,"5","2005-08-25 11:27:35","0.99","1838"
2,263,"10","2005-08-25 11:29:49","4.99","1839"
2,444,"2","2005-08-25 11:42:52","8.99","1840"
2,608,"1","2005-08-25 11:50:20","3.99","1841"
2,481,"2","2005-08-25 11:55:03","6.99","1842"
2,354,"6","2005-08-25 12:10:53","4.99","1843"
2,481,"1","2005-08-25 12:23:16","4.99","1844"
2,426,"1","2005-08-25 12:25:53","5.99","1845"
2,710,"5","2005-08-25 12:28:30","4.99","1846"
2,398,"10","2005-08-25 12:36:07","4.99","1847"
2,449,"2","2005-08-25 12:47:30","4.99","1848"
2,113,"6","2005-08-25 12:59:38","4.99","1849"
2,8,"2","2005-08-25 13:03:25","6.99","1850"
2,462,"7","2005-08-25 13:07:10","2.99","1851"
2,934,"5","2005-08-25 13:07:38","4.99","1852"
2,85,"1","2005-08-25 13:10:34","3.99","1853"
2,303,"5","2005-08-25 13:15:46","0.99","1854"
2,174,"4","2005-08-25 13:15:49","4.99","1855"
2,282,"6","2005-08-25 13:18:32","0.99","1856"
2,78,"10","2005-08-25 13:19:16","2.99","1857"
2,730,"4","2005-08-25 13:20:22","1.99","1858"
2,280,"6","2005-08-25 13:25:49","0.99","1859"
2,655,"2","2005-08-25 13:33:28","4.99","1860"
2,821,"8","2005-08-25 13:42:16","0.99","1861"
2,288,"1","2005-08-25 13:53:40","3.99","1862"
2,268,"3","2005-08-25 14:04:26","4.99","1863"
2,156,"2","2005-08-25 14:34:28","8.99","1864"
2,187,"6","2005-08-25 14:40:06","2.99","1865"
2,995,"3","2005-08-25 14:41:57","4.99","1866"
2,903,"5","2005-08-25 14:42:45","4.99","1867"
2,103,"10","2005-08-25 14:44:58","4.99","1868"
2,781,"1","2005-08-25 14:47:32","6.99","1869"
2,980,"4","2005-08-25 14:55:03","4.99","1870"
2,502,"2","2005-08-25 15:07:33","2.99","1871"
2,605,"6","2005-08-25 15:15:00","2.99","1872"
2,281,"10","2005-08-25 15:25:59","0.99","1873"
2,130,"12","2005-08-25 15:27:51","0.99","1874"
2,50,"1","2005-08-25 15:39:52","3.99","1875"
2,966,"2","2005-08-25 15:45:24","4.99","1876"
2,256,"6","2005-08-25 16:03:51","4.99","1877"
2,222,"4","2005-08-25 16:05:53","4.99","1878"
2,320,"9","2005-08-25 16:11:50","4.99","1879"
2,646,"1","2005-08-25 16:35:22","1.99","1880"
2,109,"4","2005-08-25 16:44:35","0.99","1881"
2,759,"1","2005-08-25 16:56:20","6.99","1882"
2,222,"4","2005-08-25 16:57:41","7.99","1883"
2,623,"3","2005-08-25 17:11:34","1.99","1884"
2,395,"6","2005-08-25 17:14:22","0.99","1885"
2,586,"6","2005-08-25 17:14:36","0.99","1886"
2,258,"7","2005-08-25 17:15:50","0.99","1887"
2,322,"2","2005-08-25 17:28:24","4.99","1888"
2,626,"10","2005-08-25 18:03:36","2.99","1889"
2,960,"2","2005-08-25 18:39:44","3.99","1890"
2,69,"5","2005-08-25 18:42:15","2.99","1891"
2,491,"1","2005-08-25 18:50:23","1.99","1892"
2,244,"2","2005-08-25 18:52:05","7.99","1893"
2,46,"2","2005-08-25 19:01:53","5.99","1894"
2,65,"1","2005-08-25 19:07:23","7.99","1895"
2,871,"3","2005-08-25 19:08:15","6.99","1896"
2,623,"1","2005-08-25 19:19:52","2.99","1897"
2,599,"2","2005-08-25 19:19:54","4.99","1898"
2,323,"3","2005-08-25 19:20:59","5.99","1899"
2,551,"4","2005-08-25 19:21:15","4.99","1900"
2,677,"3","2005-08-25 19:30:13","1.99","1901"
2,254,"1","2005-08-25 19:32:32","5.99","1902"
2,54,"6","2005-08-25 19:33:09","0.99","1903"
2,823,"3","2005-08-25 19:36:51","6.99","1904"
2,329,"2","2005-08-25 19:37:02","2.99","1905"
2,311,"2","2005-08-25 19:44:35","4.99","1906"
2,988,"1","2005-08-25 19:46:11","3.99","1907"
2,341,"3","2005-08-25 19:53:28","3.99","1908"
2,898,"2","2005-08-25 19:56:37","6.99","1909"
2,451,"7","2005-08-25 20:07:05","4.99","1910"
2,993,"5","2005-08-25 20:12:13","2.99","1911"
2,353,"2","2005-08-25 20:20:50","3.99","1912"
2,546,"6","2005-08-25 20:20:55","2.99","1913"
2,447,"1","2005-08-25 20:23:55","5.99","1914"
2,760,"9","2005-08-25 20:29:08","2.99","1915"
2,891,"1","2005-08-25 20:37:57","1.99","1916"
2,378,"2","2005-08-25 20:47:39","4.99","1917"
2,757,"3","2005-08-25 20:53:21","2.99","1918"
2,338,"4","2005-08-25 21:11:19","5.99","1919"
2,480,"2","2005-08-25 21:14:01","2.99","1920"
2,491,"3","2005-08-25 21:19:44","2.99","1921"
2,298,"2","2005-08-25 21:23:39","3.99","1922"
2,194,"4","2005-08-25 21:27:22","0.99","1923"
2,941,"2","2005-08-25 21:52:48","5.99","1924"
2,624,"1","2005-08-25 21:54:39","8.99","1925"
2,314,"3","2005-08-25 22:09:00","1.99","1926"
2,606,"4","2005-08-25 22:15:21","0.99","1927"
2,250,"1","2005-08-25 22:23:18","2.99","1928"
2,880,"8","2005-08-25 22:38:31","2.99","1929"
2,702,"3","2005-08-25 22:47:06","6.99","1930"
2,504,"4","2005-08-25 22:50:03","0.99","1931"
2,771,"5","2005-08-25 23:02:53","4.99","1932"
2,526,"13","2005-08-25 23:21:36","2.99","1933"
2,637,"7","2005-08-25 23:23:35","4.99","1934"
2,381,"1","2005-08-25 23:30:16","5.99","1935"
2,752,"2","2005-08-25 23:39:35","2.99","1936"
2,725,"7","2005-08-25 23:46:59","4.99","1937"
2,764,"4","2005-08-25 23:53:04","4.99","1938"
2,330,"3","2005-08-26 00:01:27","5.99","1939"
2,849,"3","2005-08-26 00:07:32","3.99","1940"
2,351,"6","2005-08-26 00:09:31","2.99","1941"
2,474,"2","2005-08-26 00:12:38","5.99","1942"
2,285,"5","2005-08-26 00:19:11","0.99","1943"
2,863,"2","2005-08-26 00:33:50","1.99","1944"
2,937,"1","2005-08-26 00:39:48","3.99","1945"
2,239,"2","2005-08-26 00:41:54","8.99","1946"
2,391,"1","2005-08-26 00:47:43","4.99","1947"
2,763,"2","2005-08-26 00:51:04","9.99","1948"
2,326,"6","2005-08-26 00:57:50","2.99","1949"
2,382,"1","2005-08-26 01:01:44","5.99","1950"
2,369,"5","2005-08-26 01:37:22","4.99","1951"
2,309,"10","2005-08-26 01:42:05","0.99","1952"
2,10,"8","2005-08-26 01:42:23","4.99","1953"
2,344,"1","2005-08-26 01:54:10","6.99","1954"
2,813,"1","2005-08-26 01:54:39","1.99","1955"
2,43,"2","2005-08-26 02:00:13","5.99","1956"
2,773,"2","2005-08-26 02:03:28","5.99","1957"
2,275,"1","2005-08-26 02:06:06","7.99","1958"
2,534,"5","2005-08-26 02:18:44","0.99","1959"
2,716,"7","2005-08-26 02:31:03","2.99","1960"
2,588,"1","2005-08-26 02:32:23","8.99","1961"
2,315,"2","2005-08-26 02:47:00","2.99","1962"
2,931,"8","2005-08-26 02:48:43","0.99","1963"
2,141,"1","2005-08-26 03:01:30","6.99","1964"
2,402,"2","2005-08-26 03:09:31","3.99","1965"
2,791,"1","2005-08-26 03:13:06","9.99","1966"
2,59,"1","2005-08-26 03:22:17","3.99","1967"
2,509,"2","2005-08-26 03:24:38","2.99","1968"
2,854,"5","2005-08-26 03:40:39","4.99","1969"
2,189,"3","2005-08-26 03:52:26","2.99","1970"
2,191,"7","2005-08-26 03:54:44","0.99","1971"
2,624,"2","2005-08-26 03:55:56","6.99","1972"
2,702,"2","2005-08-26 03:59:48","5.99","1973"
2,625,"5","2005-08-26 04:01:03","0.99","1974"
2,37,"3","2005-08-26 04:03:16","4.99","1975"
2,297,"4","2005-08-26 04:23:04","2.99","1976"
2,258,"3","2005-08-26 04:34:11","2.99","1977"
2,726,"6","2005-08-26 04:43:20","2.99","1978"
2,287,"1","2005-08-26 04:45:07","1.99","1979"
2,557,"5","2005-08-26 04:45:57","2.99","1980"
2,895,"3","2005-08-26 05:03:06","2.99","1981"
2,403,"2","2005-08-26 05:07:14","6.99","1982"
2,571,"4","2005-08-26 05:33:17","5.99","1983"
2,531,"2","2005-08-26 05:48:53","4.99","1984"
2,640,"2","2005-08-26 05:56:07","7.99","1985"
2,47,"4","2005-08-26 05:58:39","4.99","1986"
2,456,"2","2005-08-26 06:01:59","5.99","1987"
2,593,"8","2005-08-26 06:04:45","0.99","1988"
2,500,"8","2005-08-26 06:05:24","4.99","1989"
2,521,"3","2005-08-26 06:09:08","6.99","1990"
2,5,"2","2005-08-26 06:12:16","3.99","1991"
2,656,"1","2005-08-26 06:16:39","6.99","1992"
2,845,"5","2005-08-26 06:21:19","4.99","1993"
2,633,"7","2005-08-26 06:28:26","4.99","1994"
2,575,"3","2005-08-26 06:29:11","6.99","1995"
2,422,"8","2005-08-26 06:38:16","4.99","1996"
2,854,"1","2005-08-26 06:45:26","6.99","1997"
2,216,"2","2005-08-26 06:50:45","7.99","1998"
2,805,"2","2005-08-26 06:56:23","6.99","1999"
2,667,"1","2005-08-26 07:09:55","8.99","2000"
2,467,"1","2005-08-26 07:11:57","2.99","2001"
2,918,"3","2005-08-26 07:15:03","7.99","2002"
2,781,"3","2005-08-26 07:19:25","4.99","2003"
2,17,"2","2005-08-26 07:20:32","3.99","2004"
2,320,"2","2005-08-26 07:31:42","7.99","2005"
2,436,"1","2005-08-26 07:38:11","1.99","2006"
2,833,"3","2005-08-26 07:50:47","2.99","2007"
2,252,"9","2005-08-26 08:02:44","2.99","2008"
2,294,"3","2005-08-26 08:06:06","5.99","2009"
2,236,"2","2005-08-26 08:07:07","7.99","2010"
2,557,"1","2005-08-26 08:20:13","5.99","2011"
2,412,"6","2005-08-26 08:27:39","4.99","2012"
2,183,"2","2005-08-26 08:28:49","5.99","2013"
2,51,"7","2005-08-26 08:39:40","2.99","2014"
2,747,"8","2005-08-26 08:40:43","0.99","2015"
2,234,"1","2005-08-26 08:58:48","4.99","2016"
2,549,"1","2005-08-26 09:19:09","5.99","2017"
2,107,"1","2005-08-26 09:36:43","6.99","2018"
2,132,"1","2005-08-26 09:47:37","2.99","2019"
2,484,"4","2005-08-26 09:51:19","2.99","2020"
2,827,"1","2005-08-26 09:53:36","7.99","2021"
2,350,"2","2005-08-26 09:57:24","5.99","2022"
2,3,"10","2005-08-26 10:17:39","2.99","2023"
2,973,"1","2005-08-26 10:24:04","8.99","2024"
2,949,"1","2005-08-26 10:24:30","2.99","2025"
2,118,"6","2005-08-26 10:27:21","0.99","2026"
2,17,"2","2005-08-26 10:31:05","2.99","2027"
2,770,"9","2005-08-26 10:31:59","2.99","2028"
2,946,"3","2005-08-26 10:35:56","4.99","2029"
2,501,"3","2005-08-26 10:36:33","4.99","2030"
2,532,"4","2005-08-26 10:55:06","5.99","2031"
2,121,"6","2005-08-26 11:11:18","2.99","2032"
2,269,"4","2005-08-26 11:17:38","2.99","2033"
2,580,"1","2005-08-26 11:21:10","6.99","2034"
2,12,"2","2005-08-26 11:23:58","1.99","2035"
2,177,"3","2005-08-26 11:32:15","4.99","2036"
2,850,"10","2005-08-26 11:32:58","0.99","2037"
2,355,"5","2005-08-26 11:35:05","0.99","2038"
2,58,"8","2005-08-26 11:44:17","2.99","2039"
2,83,"2","2005-08-26 11:46:00","2.99","2040"
2,873,"1","2005-08-26 11:51:41","3.99","2041"
2,630,"6","2005-08-26 11:52:59","0.99","2042"
2,873,"2","2005-08-26 11:55:39","2.99","2043"
2,599,"2","2005-08-26 12:01:51","0.99","2044"
2,428,"4","2005-08-26 12:30:29","2.99","2045"
2,373,"1","2005-08-26 12:34:05","4.99","2046"
2,773,"7","2005-08-26 12:37:55","2.99","2047"
2,158,"8","2005-08-26 12:46:34","2.99","2048"
2,476,"6","2005-08-26 12:47:19","2.99","2049"
2,531,"1","2005-08-26 12:47:41","5.99","2050"
2,228,"1","2005-08-26 12:48:57","5.99","2051"
2,183,"3","2005-08-26 12:54:49","4.99","2052"
2,869,"3","2005-08-26 12:56:05","3.99","2053"
2,6,"5","2005-08-26 13:09:01","4.99","2054"
2,960,"4","2005-08-26 13:09:39","2.99","2055"
2,267,"1","2005-08-26 13:12:06","9.99","2056"
2,926,"2","2005-08-26 13:12:35","3.99","2057"
2,227,"2","2005-08-26 13:16:52","8.99","2058"
2,728,"2","2005-08-26 13:16:56","6.99","2059"
2,734,"5","2005-08-26 13:23:43","8.99","2060"
2,768,"3","2005-08-26 14:08:39","6.99","2061"
2,433,"2","2005-08-26 14:10:00","6.99","2062"
2,572,"1","2005-08-26 14:16:07","3.99","2063"
2,388,"2","2005-08-26 14:20:48","4.99","2064"
2,352,"3","2005-08-26 14:24:34","1.99","2065"
2,786,"11","2005-08-26 14:26:13","0.99","2066"
2,875,"1","2005-08-26 14:29:01","3.99","2067"
2,759,"9","2005-08-26 14:46:07","2.99","2068"
2,307,"3","2005-08-26 14:52:28","5.99","2069"
2,590,"2","2005-08-26 14:56:53","8.99","2070"
2,858,"1","2005-08-26 14:57:38","5.99","2071"
2,345,"2","2005-08-26 15:12:28","1.99","2072"
2,353,"10","2005-08-26 15:19:47","2.99","2073"
2,998,"5","2005-08-26 15:31:48","0.99","2074"
2,620,"1","2005-08-26 15:33:30","5.99","2075"
2,666,"2","2005-08-26 15:38:53","4.99","2076"
2,231,"1","2005-08-26 15:55:05","3.99","2077"
2,245,"2","2005-08-26 16:01:26","5.99","2078"
2,730,"2","2005-08-26 16:01:49","4.99","2079"
2,164,"4","2005-08-26 16:02:08","1.99","2080"
2,532,"1","2005-08-26 16:07:41","8.99","2081"
2,378,"7","2005-08-26 16:12:01","2.99","2082"
2,187,"1","2005-08-26 16:17:24","6.99","2083"
2,552,"7","2005-08-26 16:18:29","0.99","2084"
2,554,"2","2005-08-26 16:54:55","3.99","2085"
2,162,"6","2005-08-26 16:55:00","2.99","2086"
2,715,"1","2005-08-26 16:58:43","6.99","2087"
2,255,"6","2005-08-26 16:59:29","4.99","2088"
2,680,"1","2005-08-26 17:00:09","5.99","2089"
2,524,"2","2005-08-26 17:25:41","3.99","2090"
2,580,"1","2005-08-26 17:26:20","7.99","2091"
2,555,"1","2005-08-26 17:31:32","4.99","2092"
2,792,"11","2005-08-26 17:38:04","2.99","2093"
2,374,"4","2005-08-26 17:49:33","2.99","2094"
2,307,"1","2005-08-26 18:02:00","7.99","2095"
2,311,"3","2005-08-26 18:05:44","3.99","2096"
2,616,"1","2005-08-26 18:06:35","5.99","2097"
2,177,"2","2005-08-26 18:07:08","5.99","2098"
2,558,"2","2005-08-26 18:25:35","3.99","2099"
2,979,"2","2005-08-26 18:28:15","5.99","2100"
2,967,"1","2005-08-26 18:29:38","4.99","2101"
2,953,"2","2005-08-26 18:37:56","5.99","2102"
2,266,"6","2005-08-26 18:39:04","0.99","2103"
2,828,"1","2005-08-26 18:42:51","3.99","2104"
2,502,"1","2005-08-26 18:52:54","6.99","2105"
2,644,"1","2005-08-26 18:56:36","3.99","2106"
2,901,"1","2005-08-26 19:01:32","3.99","2107"
2,392,"4","2005-08-26 19:03:17","4.99","2108"
2,352,"5","2005-08-26 19:30:04","0.99","2109"
2,690,"3","2005-08-26 19:37:43","2.99","2110"
2,841,"7","2005-08-26 19:46:20","2.99","2111"
2,809,"2","2005-08-26 19:47:51","3.99","2112"
2,358,"1","2005-08-26 20:08:29","3.99","2113"
2,833,"7","2005-08-26 20:16:58","0.99","2114"
2,516,"5","2005-08-26 20:22:40","0.99","2115"
2,366,"3","2005-08-26 20:32:02","3.99","2116"
2,8,"7","2005-08-26 20:35:36","4.99","2117"
2,200,"7","2005-08-26 20:48:13","0.99","2118"
2,379,"12","2005-08-26 21:00:04","0.99","2119"
2,9,"1","2005-08-26 21:08:12","8.99","2120"
2,773,"2","2005-08-26 21:24:16","3.99","2121"
2,964,"2","2005-08-26 21:25:16","9.99","2122"
2,966,"1","2005-08-26 21:26:23","2.99","2123"
2,380,"9","2005-08-26 21:36:02","2.99","2124"
2,270,"8","2005-08-26 21:37:22","0.99","2125"
2,240,"2","2005-08-26 21:47:34","3.99","2126"
2,286,"8","2005-08-26 21:53:46","2.99","2127"
2,806,"1","2005-08-26 21:54:58","6.99","2128"
2,830,"13","2005-08-26 21:59:54","0.99","2129"
2,138,"1","2005-08-26 22:16:56","5.99","2130"
2,844,"4","2005-08-26 22:16:59","4.99","2131"
2,34,"3","2005-08-26 22:26:25","3.99","2132"
2,56,"5","2005-08-26 22:43:25","2.99","2133"
2,769,"1","2005-08-26 22:58:44","5.99","2134"
2,402,"3","2005-08-26 23:03:00","2.99","2135"
2,55,"2","2005-08-26 23:03:54","5.99","2136"
2,588,"4","2005-08-26 23:07:12","6.99","2137"
2,298,"1","2005-08-26 23:31:43","6.99","2138"
2,698,"2","2005-08-26 23:42:32","4.99","2139"
2,563,"6","2005-08-27 00:06:37","4.99","2140"
2,916,"1","2005-08-27 00:09:37","8.99","2141"
2,650,"1","2005-08-27 00:18:09","1.99","2142"
2,637,"2","2005-08-27 00:20:43","5.99","2143"
2,897,"3","2005-08-27 00:37:18","10.99","2144"
2,553,"2","2005-08-27 00:44:32","4.99","2145"
2,220,"2","2005-08-27 00:45:38","3.99","2146"
2,824,"1","2005-08-27 00:59:00","7.99","2147"
2,189,"1","2005-08-27 01:06:08","3.99","2148"
2,282,"2","2005-08-27 01:22:11","3.99","2149"
2,410,"1","2005-08-27 01:22:33","4.99","2150"
2,771,"1","2005-08-27 01:23:00","9.99","2151"
2,890,"4","2005-08-27 01:24:22","0.99","2152"
2,437,"11","2005-08-27 01:43:27","2.99","2153"
2,826,"1","2005-08-27 02:01:24","7.99","2154"
2,639,"9","2005-08-27 02:06:47","4.99","2155"
2,748,"1","2005-08-27 02:13:18","1.99","2156"
2,1,"7","2005-08-27 02:18:08","0.99","2157"
2,193,"2","2005-08-27 02:22:23","5.99","2158"
2,65,"2","2005-08-27 03:22:02","6.99","2159"
2,160,"2","2005-08-27 03:46:46","2.99","2160"
2,421,"10","2005-08-27 04:02:59","4.99","2161"
2,415,"1","2005-08-27 04:06:04","8.99","2162"
2,517,"1","2005-08-27 04:25:52","3.99","2163"
2,718,"7","2005-08-27 04:38:14","0.99","2164"
2,446,"1","2005-08-27 04:41:57","8.99","2165"
2,807,"2","2005-08-27 04:44:21","1.99","2166"
2,257,"3","2005-08-27 04:52:39","3.99","2167"
2,445,"7","2005-08-27 05:01:36","2.99","2168"
2,234,"8","2005-08-27 05:22:41","2.99","2169"
2,58,"1","2005-08-27 05:28:52","3.99","2170"
2,862,"1","2005-08-27 05:31:01","1.99","2171"
2,596,"2","2005-08-27 05:39:20","6.99","2172"
2,391,"1","2005-08-27 05:53:00","3.99","2173"
2,629,"5","2005-08-27 05:53:49","0.99","2174"
2,167,"8","2005-08-27 06:00:35","4.99","2175"
2,890,"2","2005-08-27 06:05:01","4.99","2176"
2,808,"2","2005-08-27 06:07:56","4.99","2177"
2,856,"7","2005-08-27 06:11:48","4.99","2178"
2,465,"3","2005-08-27 06:14:12","5.99","2179"
2,545,"1","2005-08-27 06:22:51","5.99","2180"
2,776,"1","2005-08-27 06:27:13","7.99","2181"
2,485,"2","2005-08-27 06:31:09","7.99","2182"
2,986,"4","2005-08-27 06:33:49","2.99","2183"
2,418,"3","2005-08-27 06:51:53","2.99","2184"
2,397,"3","2005-08-27 06:56:54","6.99","2185"
2,317,"1","2005-08-27 07:01:57","1.99","2186"
2,396,"1","2005-08-27 07:07:14","8.99","2187"
2,348,"10","2005-08-27 07:22:59","0.99","2188"
2,733,"1","2005-08-27 07:26:11","3.99","2189"
2,200,"2","2005-08-27 07:33:31","2.99","2190"
2,436,"1","2005-08-27 07:38:33","4.99","2191"
2,816,"2","2005-08-27 07:47:09","1.99","2192"
2,125,"1","2005-08-27 07:47:48","5.99","2193"
2,5,"5","2005-08-27 07:49:13","4.99","2194"
2,842,"1","2005-08-27 07:56:43","5.99","2195"
2,220,"11","2005-08-27 08:01:16","2.99","2196"
2,446,"2","2005-08-27 08:18:05","5.99","2197"
2,176,"2","2005-08-27 08:26:39","1.99","2198"
2,618,"3","2005-08-27 08:33:34","1.99","2199"
2,414,"1","2005-08-27 08:50:33","8.99","2200"
2,694,"3","2005-08-27 08:59:32","4.99","2201"
2,926,"1","2005-08-27 09:09:35","6.99","2202"
2,741,"2","2005-08-27 09:09:41","2.99","2203"
2,591,"1","2005-08-27 09:15:52","6.99","2204"
2,666,"1","2005-08-27 09:47:37","7.99","2205"
2,851,"2","2005-08-27 09:56:20","2.99","2206"
2,619,"1","2005-08-27 09:58:06","4.99","2207"
2,921,"4","2005-08-27 09:58:33","2.99","2208"
2,945,"8","2005-08-27 09:59:59","0.99","2209"
2,231,"8","2005-08-27 10:05:53","2.99","2210"
2,672,"8","2005-08-27 10:06:01","2.99","2211"
2,784,"6","2005-08-27 10:13:35","2.99","2212"
2,479,"9","2005-08-27 10:27:14","0.99","2213"
2,7,"9","2005-08-27 10:30:11","4.99","2214"
2,476,"2","2005-08-27 10:42:57","3.99","2215"
2,408,"2","2005-08-27 10:44:52","9.99","2216"
2,720,"2","2005-08-27 10:48:01","6.99","2217"
2,796,"2","2005-08-27 10:57:45","1.99","2218"
2,621,"6","2005-08-27 11:03:49","2.99","2219"
2,729,"2","2005-08-27 11:10:34","3.99","2220"
2,687,"3","2005-08-27 11:22:02","1.99","2221"
2,270,"1","2005-08-27 11:30:28","1.99","2222"
2,602,"2","2005-08-27 11:35:58","3.99","2223"
2,518,"3","2005-08-27 11:37:53","5.99","2224"
2,406,"2","2005-08-27 11:40:53","2.99","2225"
2,861,"1","2005-08-27 11:44:42","10.99","2226"
2,44,"3","2005-08-27 11:48:13","8.99","2227"
2,514,"8","2005-08-27 11:51:23","2.99","2228"
2,683,"1","2005-08-27 11:51:25","6.99","2229"
2,409,"2","2005-08-27 12:11:17","7.99","2230"
2,570,"5","2005-08-27 12:39:25","4.99","2231"
2,473,"2","2005-08-27 12:57:07","6.99","2232"
2,717,"5","2005-08-27 13:06:23","0.99","2233"
2,574,"3","2005-08-27 13:13:58","1.99","2234"
2,913,"1","2005-08-27 13:17:29","1.99","2235"
2,21,"2","2005-08-27 13:34:45","10.99","2236"
2,893,"4","2005-08-27 13:39:15","6.99","2237"
2,181,"2","2005-08-27 13:39:19","4.99","2238"
2,655,"3","2005-08-27 13:41:50","8.99","2239"
2,475,"5","2005-08-27 13:50:16","0.99","2240"
2,247,"3","2005-08-27 13:54:24","4.99","2241"
2,990,"1","2005-08-27 13:56:01","3.99","2242"
2,638,"1","2005-08-27 14:04:20","4.99","2243"
2,700,"1","2005-08-27 14:05:37","5.99","2244"
2,999,"4","2005-08-27 14:19:43","2.99","2245"
2,508,"6","2005-08-27 14:21:32","4.99","2246"
2,902,"3","2005-08-27 14:28:37","5.99","2247"
2,426,"3","2005-08-27 14:33:34","6.99","2248"
2,163,"2","2005-08-27 14:35:21","2.99","2249"
2,380,"1","2005-08-27 14:36:53","3.99","2250"
2,906,"1","2005-08-27 14:40:34","1.99","2251"
2,923,"1","2005-08-27 14:58:24","4.99","2252"
2,932,"1","2005-08-27 14:58:29","6.99","2253"
2,410,"4","2005-08-27 15:00:07","2.99","2254"
2,300,"8","2005-08-27 15:10:30","4.99","2255"
2,559,"2","2005-08-27 15:15:29","4.99","2256"
2,215,"2","2005-08-27 15:20:06","8.99","2257"
2,77,"2","2005-08-27 15:21:12","6.99","2258"
2,159,"2","2005-08-27 15:21:16","7.99","2259"
2,269,"1","2005-08-27 15:25:40","1.99","2260"
2,141,"5","2005-08-27 15:41:18","4.99","2261"
2,346,"2","2005-08-27 15:53:45","9.99","2262"
2,789,"11","2005-08-27 15:55:39","2.99","2263"
2,688,"11","2005-08-27 15:59:34","0.99","2264"
2,430,"10","2005-08-27 16:02:51","0.99","2265"
2,703,"1","2005-08-27 16:05:18","5.99","2266"
2,338,"1","2005-08-27 16:05:41","6.99","2267"
2,589,"3","2005-08-27 16:08:50","1.99","2268"
2,767,"2","2005-08-27 16:21:52","5.99","2269"
2,357,"4","2005-08-27 16:23:44","0.99","2270"
2,468,"3","2005-08-27 16:30:43","3.99","2271"
2,13,"2","2005-08-27 16:32:29","5.99","2272"
2,107,"1","2005-08-27 16:37:11","4.99","2273"
2,52,"5","2005-08-27 16:42:09","0.99","2274"
2,702,"3","2005-08-27 17:04:02","4.99","2275"
2,484,"1","2005-08-27 17:05:03","8.99","2276"
2,775,"2","2005-08-27 17:10:30","8.99","2277"
2,460,"3","2005-08-27 17:14:49","9.99","2278"
2,398,"1","2005-08-27 17:33:40","6.99","2279"
2,478,"1","2005-08-27 17:54:28","6.99","2280"
2,939,"1","2005-08-27 17:55:47","7.99","2281"
2,951,"7","2005-08-27 18:02:47","0.99","2282"
2,958,"8","2005-08-27 18:17:41","2.99","2283"
2,124,"1","2005-08-27 18:33:34","7.99","2284"
