"store_id","film_id","count","returning_date","amount","rental_rank","adjust_amount"
2,438,"2","2005-08-25 00:06:08","3.99","1757",NULL
2,170,"1","2005-08-25 00:07:48","5.99","1758",NULL
2,409,"1","2005-08-25 00:17:35","9.99","1759",NULL
2,706,"1","2005-08-25 00:20:14","6.99","1760",NULL
2,616,"6","2005-08-25 00:33:06","2.99","1761",NULL
2,248,"4","2005-08-25 00:52:36","4.99","1762",NULL
2,798,"1","2005-08-25 01:12:18","8.99","1763",NULL
2,665,"5","2005-08-25 01:16:40","2.99","1764",NULL
2,957,"3","2005-08-25 01:24:01","4.99","1765",NULL
2,612,"4","2005-08-25 01:25:43","2.99","1766",NULL
2,992,"8","2005-08-25 01:32:33","0.99","1767",NULL
2,1000,"2","2005-08-25 01:51:28","7.99","1768",NULL
2,934,"1","2005-08-25 02:05:31","5.99","1769",NULL
2,245,"2","2005-08-25 02:09:09","2.99","1770",NULL
2,63,"4","2005-08-25 02:29:36","0.99","1771",NULL
2,249,"9","2005-08-25 02:40:10","0.99","1772",NULL
2,476,"2","2005-08-25 02:48:02","4.99","1773",NULL
2,452,"7","2005-08-25 02:48:48","0.99","1774",NULL
2,696,"9","2005-08-25 02:51:21","0.99","1775",NULL
2,155,"2","2005-08-25 03:05:52","2.99","1776",NULL
2,979,"2","2005-08-25 03:25:44","6.99","1777",NULL
2,67,"1","2005-08-25 03:28:30","5.99","1778",NULL
2,878,"3","2005-08-25 03:29:03","5.99","1779",NULL
2,9,"1","2005-08-25 03:33:50","7.99","1780",NULL
2,609,"12","2005-08-25 03:41:10","2.99","1781",NULL
2,743,"3","2005-08-25 03:46:03","1.99","1782",NULL
2,327,"1","2005-08-25 03:55:34","10.99","1783",NULL
2,145,"9","2005-08-25 04:06:16","4.99","1784",NULL
2,878,"2","2005-08-25 04:23:45","9.99","1785",NULL
2,923,"6","2005-08-25 04:28:52","2.99","1786",NULL
2,626,"2","2005-08-25 04:31:28","5.99","1787",NULL
2,334,"10","2005-08-25 04:37:23","4.99","1788",NULL
2,226,"1","2005-08-25 04:37:57","8.99","1789",NULL
2,976,"11","2005-08-25 04:39:56","0.99","1790",NULL
2,837,"1","2005-08-25 04:44:33","5.99","1791",NULL
2,578,"8","2005-08-25 04:45:51","4.99","1792",NULL
2,434,"5","2005-08-25 04:59:44","0.99","1793",NULL
2,341,"4","2005-08-25 05:04:14","2.99","1794",NULL
2,517,"1","2005-08-25 05:06:02","0.99","1795",NULL
2,861,"1","2005-08-25 05:19:46","6.99","1796",NULL
2,591,"2","2005-08-25 05:20:58","5.99","1797",NULL
2,313,"2","2005-08-25 05:25:13","5.99","1798",NULL
2,443,"9","2005-08-25 05:27:20","2.99","1799",NULL
2,936,"1","2005-08-25 05:31:07","3.99","1800",NULL
2,242,"2","2005-08-25 05:32:59","3.99","1801",NULL
2,156,"1","2005-08-25 05:34:48","5.99","1802",NULL
2,12,"7","2005-08-25 05:34:52","0.99","1803",NULL
2,779,"3","2005-08-25 05:38:43","4.99","1804",NULL
2,827,"1","2005-08-25 05:49:38","6.99","1805",NULL
2,513,"2","2005-08-25 05:50:58","3.99","1806",NULL
2,999,"2","2005-08-25 06:08:24","5.99","1807",NULL
2,112,"4","2005-08-25 06:34:34","4.99","1808",NULL
2,749,"1","2005-08-25 06:42:09","6.99","1809",NULL
2,649,"2","2005-08-25 06:42:45","3.99","1810",NULL
2,746,"2","2005-08-25 06:58:51","3.99","1811",NULL
2,432,"2","2005-08-25 07:00:34","2.99","1812",NULL
2,232,"3","2005-08-25 07:11:45","3.99","1813",NULL
2,408,"5","2005-08-25 07:21:54","4.99","1814",NULL
2,135,"4","2005-08-25 07:25:39","2.99","1815",NULL
2,869,"5","2005-08-25 07:25:46","2.99","1816",NULL
2,554,"9","2005-08-25 07:29:38","2.99","1817",NULL
2,64,"7","2005-08-25 07:39:26","0.99","1818",NULL
2,865,"2","2005-08-25 07:43:43","9.99","1819",NULL
2,818,"1","2005-08-25 07:48:28","5.99","1820",NULL
2,521,"6","2005-08-25 07:49:52","4.99","1821",NULL
2,812,"2","2005-08-25 08:08:15","1.99","1822",NULL
2,751,"5","2005-08-25 08:08:22","0.99","1823",NULL
2,86,"10","2005-08-25 08:08:38","4.99","1824",NULL
2,176,"6","2005-08-25 08:23:47","0.99","1825",NULL
2,531,"6","2005-08-25 08:25:16","0.99","1826",NULL
2,6,"2","2005-08-25 08:26:45","6.99","1827",NULL
2,622,"3","2005-08-25 08:47:17","0.99","1828",NULL
2,483,"2","2005-08-25 09:03:53","2.99","1829",NULL
2,373,"3","2005-08-25 09:07:46","2.99","1830",NULL
2,111,"6","2005-08-25 09:16:47","0.99","1831",NULL
2,331,"9","2005-08-25 09:47:24","2.99","1832",NULL
2,723,"2","2005-08-25 10:06:00","3.99","1833",NULL
2,939,"4","2005-08-25 10:06:34","2.99","1834",NULL
2,286,"1","2005-08-25 10:31:53","3.99","1835",NULL
2,563,"2","2005-08-25 10:58:09","6.99","1836",NULL
2,361,"1","2005-08-25 10:59:38","3.99","1837",NULL
2,383,"5","2005-08-25 11:27:35","0.99","1838",NULL
2,263,"10","2005-08-25 11:29:49","4.99","1839",NULL
2,444,"2","2005-08-25 11:42:52","8.99","1840",NULL
2,608,"1","2005-08-25 11:50:20","3.99","1841",NULL
2,481,"2","2005-08-25 11:55:03","6.99","1842",NULL
2,354,"6","2005-08-25 12:10:53","4.99","1843",NULL
2,481,"1","2005-08-25 12:23:16","4.99","1844",NULL
2,426,"1","2005-08-25 12:25:53","5.99","1845",NULL
2,710,"5","2005-08-25 12:28:30","4.99","1846",NULL
2,398,"10","2005-08-25 12:36:07","4.99","1847",NULL
2,449,"2","2005-08-25 12:47:30","4.99","1848",NULL
2,113,"6","2005-08-25 12:59:38","4.99","1849",NULL
2,8,"2","2005-08-25 13:03:25","6.99","1850",NULL
2,462,"7","2005-08-25 13:07:10","2.99","1851",NULL
2,934,"5","2005-08-25 13:07:38","4.99","1852",NULL
2,85,"1","2005-08-25 13:10:34","3.99","1853",NULL
2,303,"5","2005-08-25 13:15:46","0.99","1854",NULL
2,174,"4","2005-08-25 13:15:49","4.99","1855",NULL
2,282,"6","2005-08-25 13:18:32","0.99","1856",NULL
2,78,"10","2005-08-25 13:19:16","2.99","1857",NULL
2,730,"4","2005-08-25 13:20:22","1.99","1858",NULL
2,280,"6","2005-08-25 13:25:49","0.99","1859",NULL
2,655,"2","2005-08-25 13:33:28","4.99","1860",NULL
2,821,"8","2005-08-25 13:42:16","0.99","1861",NULL
2,288,"1","2005-08-25 13:53:40","3.99","1862",NULL
2,268,"3","2005-08-25 14:04:26","4.99","1863",NULL
2,156,"2","2005-08-25 14:34:28","8.99","1864",NULL
2,187,"6","2005-08-25 14:40:06","2.99","1865",NULL
2,995,"3","2005-08-25 14:41:57","4.99","1866",NULL
2,903,"5","2005-08-25 14:42:45","4.99","1867",NULL
2,103,"10","2005-08-25 14:44:58","4.99","1868",NULL
2,781,"1","2005-08-25 14:47:32","6.99","1869",NULL
2,980,"4","2005-08-25 14:55:03","4.99","1870",NULL
2,502,"2","2005-08-25 15:07:33","2.99","1871",NULL
2,605,"6","2005-08-25 15:15:00","2.99","1872",NULL
2,281,"10","2005-08-25 15:25:59","0.99","1873",NULL
2,130,"12","2005-08-25 15:27:51","0.99","1874",NULL
2,50,"1","2005-08-25 15:39:52","3.99","1875",NULL
2,966,"2","2005-08-25 15:45:24","4.99","1876",NULL
2,256,"6","2005-08-25 16:03:51","4.99","1877",NULL
2,222,"4","2005-08-25 16:05:53","4.99","1878",NULL
2,320,"9","2005-08-25 16:11:50","4.99","1879",NULL
2,646,"1","2005-08-25 16:35:22","1.99","1880",NULL
2,109,"4","2005-08-25 16:44:35","0.99","1881",NULL
2,759,"1","2005-08-25 16:56:20","6.99","1882",NULL
2,222,"4","2005-08-25 16:57:41","7.99","1883",NULL
2,623,"3","2005-08-25 17:11:34","1.99","1884",NULL
2,395,"6","2005-08-25 17:14:22","0.99","1885",NULL
2,586,"6","2005-08-25 17:14:36","0.99","1886",NULL
2,258,"7","2005-08-25 17:15:50","0.99","1887",NULL
2,322,"2","2005-08-25 17:28:24","4.99","1888",NULL
2,626,"10","2005-08-25 18:03:36","2.99","1889",NULL
2,960,"2","2005-08-25 18:39:44","3.99","1890",NULL
2,69,"5","2005-08-25 18:42:15","2.99","1891",NULL
2,491,"1","2005-08-25 18:50:23","1.99","1892",NULL
2,244,"2","2005-08-25 18:52:05","7.99","1893",NULL
2,46,"2","2005-08-25 19:01:53","5.99","1894",NULL
2,65,"1","2005-08-25 19:07:23","7.99","1895",NULL
2,871,"3","2005-08-25 19:08:15","6.99","1896",NULL
2,623,"1","2005-08-25 19:19:52","2.99","1897",NULL
2,599,"2","2005-08-25 19:19:54","4.99","1898",NULL
2,323,"3","2005-08-25 19:20:59","5.99","1899",NULL
2,551,"4","2005-08-25 19:21:15","4.99","1900",NULL
2,677,"3","2005-08-25 19:30:13","1.99","1901",NULL
2,254,"1","2005-08-25 19:32:32","5.99","1902",NULL
2,54,"6","2005-08-25 19:33:09","0.99","1903",NULL
2,823,"3","2005-08-25 19:36:51","6.99","1904",NULL
2,329,"2","2005-08-25 19:37:02","2.99","1905",NULL
2,311,"2","2005-08-25 19:44:35","4.99","1906",NULL
2,988,"1","2005-08-25 19:46:11","3.99","1907",NULL
2,341,"3","2005-08-25 19:53:28","3.99","1908",NULL
2,898,"2","2005-08-25 19:56:37","6.99","1909",NULL
2,451,"7","2005-08-25 20:07:05","4.99","1910",NULL
2,993,"5","2005-08-25 20:12:13","2.99","1911",NULL
2,353,"2","2005-08-25 20:20:50","3.99","1912",NULL
2,546,"6","2005-08-25 20:20:55","2.99","1913",NULL
2,447,"1","2005-08-25 20:23:55","5.99","1914",NULL
2,760,"9","2005-08-25 20:29:08","2.99","1915",NULL
2,891,"1","2005-08-25 20:37:57","1.99","1916",NULL
2,378,"2","2005-08-25 20:47:39","4.99","1917",NULL
2,757,"3","2005-08-25 20:53:21","2.99","1918",NULL
2,338,"4","2005-08-25 21:11:19","5.99","1919",NULL
2,480,"2","2005-08-25 21:14:01","2.99","1920",NULL
2,491,"3","2005-08-25 21:19:44","2.99","1921",NULL
2,298,"2","2005-08-25 21:23:39","3.99","1922",NULL
2,194,"4","2005-08-25 21:27:22","0.99","1923",NULL
2,941,"2","2005-08-25 21:52:48","5.99","1924",NULL
2,624,"1","2005-08-25 21:54:39","8.99","1925",NULL
2,314,"3","2005-08-25 22:09:00","1.99","1926",NULL
2,606,"4","2005-08-25 22:15:21","0.99","1927",NULL
2,250,"1","2005-08-25 22:23:18","2.99","1928",NULL
2,880,"8","2005-08-25 22:38:31","2.99","1929",NULL
2,702,"3","2005-08-25 22:47:06","6.99","1930",NULL
2,504,"4","2005-08-25 22:50:03","0.99","1931",NULL
2,771,"5","2005-08-25 23:02:53","4.99","1932",NULL
2,526,"13","2005-08-25 23:21:36","2.99","1933",NULL
2,637,"7","2005-08-25 23:23:35","4.99","1934",NULL
2,381,"1","2005-08-25 23:30:16","5.99","1935",NULL
2,752,"2","2005-08-25 23:39:35","2.99","1936",NULL
2,725,"7","2005-08-25 23:46:59","4.99","1937",NULL
2,764,"4","2005-08-25 23:53:04","4.99","1938",NULL
2,330,"3","2005-08-26 00:01:27","5.99","1939",NULL
2,849,"3","2005-08-26 00:07:32","3.99","1940",NULL
2,351,"6","2005-08-26 00:09:31","2.99","1941",NULL
2,474,"2","2005-08-26 00:12:38","5.99","1942",NULL
2,285,"5","2005-08-26 00:19:11","0.99","1943",NULL
2,863,"2","2005-08-26 00:33:50","1.99","1944",NULL
2,937,"1","2005-08-26 00:39:48","3.99","1945",NULL
2,239,"2","2005-08-26 00:41:54","8.99","1946",NULL
2,391,"1","2005-08-26 00:47:43","4.99","1947",NULL
2,763,"2","2005-08-26 00:51:04","9.99","1948",NULL
2,326,"6","2005-08-26 00:57:50","2.99","1949",NULL
2,382,"1","2005-08-26 01:01:44","5.99","1950",NULL
2,369,"5","2005-08-26 01:37:22","4.99","1951",NULL
2,309,"10","2005-08-26 01:42:05","0.99","1952",NULL
2,10,"8","2005-08-26 01:42:23","4.99","1953",NULL
2,344,"1","2005-08-26 01:54:10","6.99","1954",NULL
2,813,"1","2005-08-26 01:54:39","1.99","1955",NULL
2,43,"2","2005-08-26 02:00:13","5.99","1956",NULL
2,773,"2","2005-08-26 02:03:28","5.99","1957",NULL
2,275,"1","2005-08-26 02:06:06","7.99","1958",NULL
2,534,"5","2005-08-26 02:18:44","0.99","1959",NULL
2,716,"7","2005-08-26 02:31:03","2.99","1960",NULL
2,588,"1","2005-08-26 02:32:23","8.99","1961",NULL
2,315,"2","2005-08-26 02:47:00","2.99","1962",NULL
2,931,"8","2005-08-26 02:48:43","0.99","1963",NULL
2,141,"1","2005-08-26 03:01:30","6.99","1964",NULL
2,402,"2","2005-08-26 03:09:31","3.99","1965",NULL
2,791,"1","2005-08-26 03:13:06","9.99","1966",NULL
2,59,"1","2005-08-26 03:22:17","3.99","1967",NULL
2,509,"2","2005-08-26 03:24:38","2.99","1968",NULL
2,854,"5","2005-08-26 03:40:39","4.99","1969",NULL
2,189,"3","2005-08-26 03:52:26","2.99","1970",NULL
2,191,"7","2005-08-26 03:54:44","0.99","1971",NULL
2,624,"2","2005-08-26 03:55:56","6.99","1972",NULL
2,702,"2","2005-08-26 03:59:48","5.99","1973",NULL
2,625,"5","2005-08-26 04:01:03","0.99","1974",NULL
2,37,"3","2005-08-26 04:03:16","4.99","1975",NULL
2,297,"4","2005-08-26 04:23:04","2.99","1976",NULL
2,258,"3","2005-08-26 04:34:11","2.99","1977",NULL
2,726,"6","2005-08-26 04:43:20","2.99","1978",NULL
2,287,"1","2005-08-26 04:45:07","1.99","1979",NULL
2,557,"5","2005-08-26 04:45:57","2.99","1980",NULL
2,895,"3","2005-08-26 05:03:06","2.99","1981",NULL
2,403,"2","2005-08-26 05:07:14","6.99","1982",NULL
2,571,"4","2005-08-26 05:33:17","5.99","1983",NULL
2,531,"2","2005-08-26 05:48:53","4.99","1984",NULL
2,640,"2","2005-08-26 05:56:07","7.99","1985",NULL
2,47,"4","2005-08-26 05:58:39","4.99","1986",NULL
2,456,"2","2005-08-26 06:01:59","5.99","1987",NULL
2,593,"8","2005-08-26 06:04:45","0.99","1988",NULL
2,500,"8","2005-08-26 06:05:24","4.99","1989",NULL
2,521,"3","2005-08-26 06:09:08","6.99","1990",NULL
2,5,"2","2005-08-26 06:12:16","3.99","1991",NULL
2,656,"1","2005-08-26 06:16:39","6.99","1992",NULL
2,845,"5","2005-08-26 06:21:19","4.99","1993",NULL
2,633,"7","2005-08-26 06:28:26","4.99","1994",NULL
2,575,"3","2005-08-26 06:29:11","6.99","1995",NULL
2,422,"8","2005-08-26 06:38:16","4.99","1996",NULL
2,854,"1","2005-08-26 06:45:26","6.99","1997",NULL
2,216,"2","2005-08-26 06:50:45","7.99","1998",NULL
2,805,"2","2005-08-26 06:56:23","6.99","1999",NULL
2,667,"1","2005-08-26 07:09:55","8.99","2000",NULL
2,467,"1","2005-08-26 07:11:57","2.99","2001",NULL
2,918,"3","2005-08-26 07:15:03","7.99","2002",NULL
2,781,"3","2005-08-26 07:19:25","4.99","2003",NULL
2,17,"2","2005-08-26 07:20:32","3.99","2004",NULL
2,320,"2","2005-08-26 07:31:42","7.99","2005",NULL
2,436,"1","2005-08-26 07:38:11","1.99","2006",NULL
2,833,"3","2005-08-26 07:50:47","2.99","2007",NULL
2,252,"9","2005-08-26 08:02:44","2.99","2008",NULL
2,294,"3","2005-08-26 08:06:06","5.99","2009",NULL
2,236,"2","2005-08-26 08:07:07","7.99","2010",NULL
2,557,"1","2005-08-26 08:20:13","5.99","2011",NULL
2,412,"6","2005-08-26 08:27:39","4.99","2012",NULL
2,183,"2","2005-08-26 08:28:49","5.99","2013",NULL
2,51,"7","2005-08-26 08:39:40","2.99","2014",NULL
2,747,"8","2005-08-26 08:40:43","0.99","2015",NULL
2,234,"1","2005-08-26 08:58:48","4.99","2016",NULL
2,549,"1","2005-08-26 09:19:09","5.99","2017",NULL
2,107,"1","2005-08-26 09:36:43","6.99","2018",NULL
2,132,"1","2005-08-26 09:47:37","2.99","2019",NULL
2,484,"4","2005-08-26 09:51:19","2.99","2020",NULL
2,827,"1","2005-08-26 09:53:36","7.99","2021",NULL
2,350,"2","2005-08-26 09:57:24","5.99","2022",NULL
2,3,"10","2005-08-26 10:17:39","2.99","2023",NULL
2,973,"1","2005-08-26 10:24:04","8.99","2024",NULL
2,949,"1","2005-08-26 10:24:30","2.99","2025",NULL
2,118,"6","2005-08-26 10:27:21","0.99","2026",NULL
2,17,"2","2005-08-26 10:31:05","2.99","2027",NULL
2,770,"9","2005-08-26 10:31:59","2.99","2028",NULL
2,946,"3","2005-08-26 10:35:56","4.99","2029",NULL
2,501,"3","2005-08-26 10:36:33","4.99","2030",NULL
2,532,"4","2005-08-26 10:55:06","5.99","2031",NULL
2,121,"6","2005-08-26 11:11:18","2.99","2032",NULL
2,269,"4","2005-08-26 11:17:38","2.99","2033",NULL
2,580,"1","2005-08-26 11:21:10","6.99","2034",NULL
2,12,"2","2005-08-26 11:23:58","1.99","2035",NULL
2,177,"3","2005-08-26 11:32:15","4.99","2036",NULL
2,850,"10","2005-08-26 11:32:58","0.99","2037",NULL
2,355,"5","2005-08-26 11:35:05","0.99","2038",NULL
2,58,"8","2005-08-26 11:44:17","2.99","2039",NULL
2,83,"2","2005-08-26 11:46:00","2.99","2040",NULL
2,873,"1","2005-08-26 11:51:41","3.99","2041",NULL
2,630,"6","2005-08-26 11:52:59","0.99","2042",NULL
2,873,"2","2005-08-26 11:55:39","2.99","2043",NULL
2,599,"2","2005-08-26 12:01:51","0.99","2044",NULL
2,428,"4","2005-08-26 12:30:29","2.99","2045",NULL
2,373,"1","2005-08-26 12:34:05","4.99","2046",NULL
2,773,"7","2005-08-26 12:37:55","2.99","2047",NULL
2,158,"8","2005-08-26 12:46:34","2.99","2048",NULL
2,476,"6","2005-08-26 12:47:19","2.99","2049",NULL
2,531,"1","2005-08-26 12:47:41","5.99","2050",NULL
2,228,"1","2005-08-26 12:48:57","5.99","2051",NULL
2,183,"3","2005-08-26 12:54:49","4.99","2052",NULL
2,869,"3","2005-08-26 12:56:05","3.99","2053",NULL
2,6,"5","2005-08-26 13:09:01","4.99","2054",NULL
2,960,"4","2005-08-26 13:09:39","2.99","2055",NULL
2,267,"1","2005-08-26 13:12:06","9.99","2056",NULL
2,926,"2","2005-08-26 13:12:35","3.99","2057",NULL
2,227,"2","2005-08-26 13:16:52","8.99","2058",NULL
2,728,"2","2005-08-26 13:16:56","6.99","2059",NULL
2,734,"5","2005-08-26 13:23:43","8.99","2060",NULL
2,768,"3","2005-08-26 14:08:39","6.99","2061",NULL
2,433,"2","2005-08-26 14:10:00","6.99","2062",NULL
2,572,"1","2005-08-26 14:16:07","3.99","2063",NULL
2,388,"2","2005-08-26 14:20:48","4.99","2064",NULL
2,352,"3","2005-08-26 14:24:34","1.99","2065",NULL
2,786,"11","2005-08-26 14:26:13","0.99","2066",NULL
2,875,"1","2005-08-26 14:29:01","3.99","2067",NULL
2,759,"9","2005-08-26 14:46:07","2.99","2068",NULL
2,307,"3","2005-08-26 14:52:28","5.99","2069",NULL
2,590,"2","2005-08-26 14:56:53","8.99","2070",NULL
2,858,"1","2005-08-26 14:57:38","5.99","2071",NULL
2,345,"2","2005-08-26 15:12:28","1.99","2072",NULL
2,353,"10","2005-08-26 15:19:47","2.99","2073",NULL
2,998,"5","2005-08-26 15:31:48","0.99","2074",NULL
2,620,"1","2005-08-26 15:33:30","5.99","2075",NULL
2,666,"2","2005-08-26 15:38:53","4.99","2076",NULL
2,231,"1","2005-08-26 15:55:05","3.99","2077",NULL
2,245,"2","2005-08-26 16:01:26","5.99","2078",NULL
2,730,"2","2005-08-26 16:01:49","4.99","2079",NULL
2,164,"4","2005-08-26 16:02:08","1.99","2080",NULL
2,532,"1","2005-08-26 16:07:41","8.99","2081",NULL
2,378,"7","2005-08-26 16:12:01","2.99","2082",NULL
2,187,"1","2005-08-26 16:17:24","6.99","2083",NULL
2,552,"7","2005-08-26 16:18:29","0.99","2084",NULL
2,554,"2","2005-08-26 16:54:55","3.99","2085",NULL
2,162,"6","2005-08-26 16:55:00","2.99","2086",NULL
2,715,"1","2005-08-26 16:58:43","6.99","2087",NULL
2,255,"6","2005-08-26 16:59:29","4.99","2088",NULL
2,680,"1","2005-08-26 17:00:09","5.99","2089",NULL
2,524,"2","2005-08-26 17:25:41","3.99","2090",NULL
2,580,"1","2005-08-26 17:26:20","7.99","2091",NULL
2,555,"1","2005-08-26 17:31:32","4.99","2092",NULL
2,792,"11","2005-08-26 17:38:04","2.99","2093",NULL
2,374,"4","2005-08-26 17:49:33","2.99","2094",NULL
2,307,"1","2005-08-26 18:02:00","7.99","2095",NULL
2,311,"3","2005-08-26 18:05:44","3.99","2096",NULL
2,616,"1","2005-08-26 18:06:35","5.99","2097",NULL
2,177,"2","2005-08-26 18:07:08","5.99","2098",NULL
2,558,"2","2005-08-26 18:25:35","3.99","2099",NULL
2,979,"2","2005-08-26 18:28:15","5.99","2100",NULL
2,967,"1","2005-08-26 18:29:38","4.99","2101",NULL
2,953,"2","2005-08-26 18:37:56","5.99","2102",NULL
2,266,"6","2005-08-26 18:39:04","0.99","2103",NULL
2,828,"1","2005-08-26 18:42:51","3.99","2104",NULL
2,502,"1","2005-08-26 18:52:54","6.99","2105",NULL
2,644,"1","2005-08-26 18:56:36","3.99","2106",NULL
2,901,"1","2005-08-26 19:01:32","3.99","2107",NULL
2,392,"4","2005-08-26 19:03:17","4.99","2108",NULL
2,352,"5","2005-08-26 19:30:04","0.99","2109",NULL
2,690,"3","2005-08-26 19:37:43","2.99","2110",NULL
2,841,"7","2005-08-26 19:46:20","2.99","2111",NULL
2,809,"2","2005-08-26 19:47:51","3.99","2112",NULL
2,358,"1","2005-08-26 20:08:29","3.99","2113",NULL
2,833,"7","2005-08-26 20:16:58","0.99","2114",NULL
2,516,"5","2005-08-26 20:22:40","0.99","2115",NULL
2,366,"3","2005-08-26 20:32:02","3.99","2116",NULL
2,8,"7","2005-08-26 20:35:36","4.99","2117",NULL
2,200,"7","2005-08-26 20:48:13","0.99","2118",NULL
2,379,"12","2005-08-26 21:00:04","0.99","2119",NULL
2,9,"1","2005-08-26 21:08:12","8.99","2120",NULL
2,773,"2","2005-08-26 21:24:16","3.99","2121",NULL
2,964,"2","2005-08-26 21:25:16","9.99","2122",NULL
2,966,"1","2005-08-26 21:26:23","2.99","2123",NULL
2,380,"9","2005-08-26 21:36:02","2.99","2124",NULL
2,270,"8","2005-08-26 21:37:22","0.99","2125",NULL
2,240,"2","2005-08-26 21:47:34","3.99","2126",NULL
2,286,"8","2005-08-26 21:53:46","2.99","2127",NULL
2,806,"1","2005-08-26 21:54:58","6.99","2128",NULL
2,830,"13","2005-08-26 21:59:54","0.99","2129",NULL
2,138,"1","2005-08-26 22:16:56","5.99","2130",NULL
2,844,"4","2005-08-26 22:16:59","4.99","2131",NULL
2,34,"3","2005-08-26 22:26:25","3.99","2132",NULL
2,56,"5","2005-08-26 22:43:25","2.99","2133",NULL
2,769,"1","2005-08-26 22:58:44","5.99","2134",NULL
2,402,"3","2005-08-26 23:03:00","2.99","2135",NULL
2,55,"2","2005-08-26 23:03:54","5.99","2136",NULL
2,588,"4","2005-08-26 23:07:12","6.99","2137",NULL
2,298,"1","2005-08-26 23:31:43","6.99","2138",NULL
2,698,"2","2005-08-26 23:42:32","4.99","2139",NULL
2,563,"6","2005-08-27 00:06:37","4.99","2140",NULL
2,916,"1","2005-08-27 00:09:37","8.99","2141",NULL
2,650,"1","2005-08-27 00:18:09","1.99","2142",NULL
2,637,"2","2005-08-27 00:20:43","5.99","2143",NULL
2,897,"3","2005-08-27 00:37:18","10.99","2144",NULL
2,553,"2","2005-08-27 00:44:32","4.99","2145",NULL
2,220,"2","2005-08-27 00:45:38","3.99","2146",NULL
2,824,"1","2005-08-27 00:59:00","7.99","2147",NULL
2,189,"1","2005-08-27 01:06:08","3.99","2148",NULL
2,282,"2","2005-08-27 01:22:11","3.99","2149",NULL
2,410,"1","2005-08-27 01:22:33","4.99","2150",NULL
2,771,"1","2005-08-27 01:23:00","9.99","2151",NULL
2,890,"4","2005-08-27 01:24:22","0.99","2152",NULL
2,437,"11","2005-08-27 01:43:27","2.99","2153",NULL
2,826,"1","2005-08-27 02:01:24","7.99","2154",NULL
2,639,"9","2005-08-27 02:06:47","4.99","2155",NULL
2,748,"1","2005-08-27 02:13:18","1.99","2156",NULL
2,1,"7","2005-08-27 02:18:08","0.99","2157",NULL
2,193,"2","2005-08-27 02:22:23","5.99","2158",NULL
2,65,"2","2005-08-27 03:22:02","6.99","2159",NULL
2,160,"2","2005-08-27 03:46:46","2.99","2160",NULL
2,421,"10","2005-08-27 04:02:59","4.99","2161",NULL
2,415,"1","2005-08-27 04:06:04","8.99","2162",NULL
2,517,"1","2005-08-27 04:25:52","3.99","2163",NULL
2,718,"7","2005-08-27 04:38:14","0.99","2164",NULL
2,446,"1","2005-08-27 04:41:57","8.99","2165",NULL
2,807,"2","2005-08-27 04:44:21","1.99","2166",NULL
2,257,"3","2005-08-27 04:52:39","3.99","2167",NULL
2,445,"7","2005-08-27 05:01:36","2.99","2168",NULL
2,234,"8","2005-08-27 05:22:41","2.99","2169",NULL
2,58,"1","2005-08-27 05:28:52","3.99","2170",NULL
2,862,"1","2005-08-27 05:31:01","1.99","2171",NULL
2,596,"2","2005-08-27 05:39:20","6.99","2172",NULL
2,391,"1","2005-08-27 05:53:00","3.99","2173",NULL
2,629,"5","2005-08-27 05:53:49","0.99","2174",NULL
2,167,"8","2005-08-27 06:00:35","4.99","2175",NULL
2,890,"2","2005-08-27 06:05:01","4.99","2176",NULL
2,808,"2","2005-08-27 06:07:56","4.99","2177",NULL
2,856,"7","2005-08-27 06:11:48","4.99","2178",NULL
2,465,"3","2005-08-27 06:14:12","5.99","2179",NULL
2,545,"1","2005-08-27 06:22:51","5.99","2180",NULL
2,776,"1","2005-08-27 06:27:13","7.99","2181",NULL
2,485,"2","2005-08-27 06:31:09","7.99","2182",NULL
2,986,"4","2005-08-27 06:33:49","2.99","2183",NULL
2,418,"3","2005-08-27 06:51:53","2.99","2184",NULL
2,397,"3","2005-08-27 06:56:54","6.99","2185",NULL
2,317,"1","2005-08-27 07:01:57","1.99","2186",NULL
2,396,"1","2005-08-27 07:07:14","8.99","2187",NULL
2,348,"10","2005-08-27 07:22:59","0.99","2188",NULL
2,733,"1","2005-08-27 07:26:11","3.99","2189",NULL
2,200,"2","2005-08-27 07:33:31","2.99","2190",NULL
2,436,"1","2005-08-27 07:38:33","4.99","2191",NULL
2,816,"2","2005-08-27 07:47:09","1.99","2192",NULL
2,125,"1","2005-08-27 07:47:48","5.99","2193",NULL
2,5,"5","2005-08-27 07:49:13","4.99","2194",NULL
2,842,"1","2005-08-27 07:56:43","5.99","2195",NULL
2,220,"11","2005-08-27 08:01:16","2.99","2196",NULL
2,446,"2","2005-08-27 08:18:05","5.99","2197",NULL
2,176,"2","2005-08-27 08:26:39","1.99","2198",NULL
2,618,"3","2005-08-27 08:33:34","1.99","2199",NULL
2,414,"1","2005-08-27 08:50:33","8.99","2200",NULL
2,694,"3","2005-08-27 08:59:32","4.99","2201",NULL
2,926,"1","2005-08-27 09:09:35","6.99","2202",NULL
2,741,"2","2005-08-27 09:09:41","2.99","2203",NULL
2,591,"1","2005-08-27 09:15:52","6.99","2204",NULL
2,666,"1","2005-08-27 09:47:37","7.99","2205",NULL
2,851,"2","2005-08-27 09:56:20","2.99","2206",NULL
